Product Name,EAN,Price
TV,0086588606636,69.33
fones de ouvido,5258814064403,70.12
tablet,6384219460416,79.67
fones de ouvido,7364450401002,99.77
notebook,3988955239683,10.3
notebook,2179399314482,21.23
câmera,9120534375991,22.48
fones de ouvido,6944673857902,36.14
smartwatch,2586487689665,66.3
notebook,8395832507646,14.18
smartwatch,8486948802777,32.4
smartwatch,6196050583694,16.27
smartwatch,1971231800075,1.12
câmera,2324381298060,85.3
impressora,6958258154393,72.57
notebook,5728667250167,50.14
notebook,4745546650314,10.12
fones de ouvido,1607795773127,28.71
tablet,1545807806619,3.0
fones de ouvido,4564710715280,25.26
smartwatch,3693602148170,87.66
TV,7690143530149,58.29
smartphone,4716998039095,8.52
smartwatch,5099301859863,12.5
smartphone,4262693045393,46.99
tablet,2269615888276,6.33
fones de ouvido,2041540247607,35.85
fones de ouvido,8597077749854,14.55
smartwatch,6742866104266,34.44
TV,0343201815692,44.43
TV,5972471639964,11.37
impressora,4834535959580,23.4
câmera,3726520352609,64.28
câmera,8737447033279,16.79
TV,5131413073635,7.18
smartwatch,0743948146583,25.98
notebook,8537824401505,27.82
tablet,3432173076358,98.53
fones de ouvido,6183130763343,86.79
notebook,6339808025705,26.85
TV,9898804287090,20.86
câmera,7494116832250,36.5
fones de ouvido,5315701103925,12.41
notebook,9570046043800,5.53
notebook,0566537612661,77.7
tablet,6428289807686,2.13
câmera,5918130880100,61.7
câmera,1766709803692,60.8
notebook,3163427391827,42.88
tablet,4590064090728,88.52
notebook,9612284830184,52.98
notebook,8665207615499,43.7
tablet,6921774195522,59.49
console de videogame,2712761060022,5.98
smartwatch,7241262991719,96.8
smartwatch,7466721603440,74.5
console de videogame,3579225907410,92.93
smartwatch,4191668805154,59.4
smartwatch,0852611989430,94.43
TV,4419095457693,70.54
smartphone,0706152153792,80.5
tablet,2712595903380,82.4
câmera,9439360650807,69.87
impressora,7808356067967,92.63
smartwatch,0116253079639,2.2
TV,7041094959525,24.5
smartphone,5138648876079,41.43
TV,3435398441253,13.14
fones de ouvido,8814454539427,4.73
câmera,6554991669905,13.31
fones de ouvido,2895566539952,97.3
câmera,7529036123994,34.11
câmera,4044506753233,28.28
smartphone,4053464260875,17.5
fones de ouvido,6908849963859,34.77
TV,6775976373147,93.85
fones de ouvido,4692324111607,51.4
smartwatch,0881198155617,44.19
notebook,2101440568186,30.51
console de videogame,7539002544340,24.91
console de videogame,1068270466079,69.8
console de videogame,1660286654879,50.79
câmera,0835167606372,29.19
fones de ouvido,4084652132780,94.19
TV,0742511904353,38.5
console de videogame,1877854109581,1.23
console de videogame,8823446618514,23.61
fones de ouvido,1413758470350,60.23
console de videogame,6798174322052,90.2
TV,5330966997911,42.64
smartphone,1419266509339,17.17
notebook,0229926585204,80.65
smartwatch,2050055260919,59.17
console de videogame,8797811418132,52.18
TV,7443327885289,92.1
TV,8424665851357,39.7
tablet,5147337983028,35.47
impressora,6939338405581,68.9
TV,1121710490918,15.54
impressora,1368918508278,27.68
tablet,4070936509874,10.4
fones de ouvido,0086683538955,78.6
smartphone,2019389640187,63.48
smartphone,7536689440910,47.86
smartwatch,3808574433845,17.58
smartphone,0770234934487,50.35
TV,1068893854208,71.9
console de videogame,8252390152100,18.69
smartphone,3244414234102,70.58
câmera,7793750272430,85.1
fones de ouvido,6349027865846,19.44
notebook,5722156335526,39.45
smartphone,7279296032917,81.23
TV,2183895058658,35.91
smartphone,6569298170061,49.2
fones de ouvido,1198307660863,65.5
fones de ouvido,2247720689803,46.99
smartwatch,1392957336660,53.55
impressora,0596953763890,19.85
console de videogame,0208100932416,94.88
console de videogame,5815573227953,27.37
TV,6990540978539,73.7
smartphone,7706507859600,24.2
smartphone,1986359001556,14.98
fones de ouvido,0985038186295,20.71
smartwatch,2183857182797,91.64
tablet,7194257596621,74.58
smartwatch,9215833565539,34.45
notebook,9181958001866,41.83
fones de ouvido,6636730777789,75.79
câmera,8244397381430,84.81
impressora,6519615779279,35.48
impressora,9749653945696,95.79
impressora,8303398235460,84.28
console de videogame,9508104820025,24.93
fones de ouvido,3843745761587,24.96
notebook,7558339670928,42.49
fones de ouvido,5733371177105,43.0
câmera,2028159715338,46.4
console de videogame,1829958283575,6.54
TV,4689225302418,63.7
TV,5804356472673,47.3
smartphone,0755666448894,6.7
tablet,2586581765678,45.36
fones de ouvido,0701646360946,50.48
console de videogame,7601480634322,63.92
fones de ouvido,4075791668032,92.79
impressora,8905104971237,73.74
TV,7276558740375,6.21
fones de ouvido,1642383829626,97.97
impressora,6708649864949,3.18
smartwatch,6013018506277,57.8
câmera,3327994208982,26.69
fones de ouvido,9499555903521,92.59
smartphone,6515795507824,10.29
smartwatch,8124635610587,33.24
smartphone,6022255626860,8.61
impressora,3784083963892,10.27
impressora,9384097255811,44.84
tablet,0817527553175,6.74
tablet,8547027588545,40.57
fones de ouvido,4745425549210,35.34
câmera,4559668415856,84.59
smartphone,7761374241309,8.7
impressora,6442502609062,70.96
tablet,0728057334359,16.74
TV,8246935784918,46.74
notebook,0168874536084,75.25
fones de ouvido,1381378396513,86.4
TV,2589231937746,4.9
TV,3841903342814,62.45
fones de ouvido,7517257789969,75.28
TV,6088055872692,41.83
console de videogame,6757735927570,49.24
TV,1094400552954,98.78
smartwatch,3187174400748,82.17
console de videogame,4509832528417,93.18
smartphone,1309625792277,18.47
câmera,9298082522546,97.5
impressora,6474279103542,47.28
tablet,2554469193622,25.9
tablet,0278134529784,18.73
notebook,8813879447126,30.57
fones de ouvido,9290109028017,83.0
impressora,3004323588150,90.5
smartwatch,5982268537250,12.95
TV,3167235934443,95.6
console de videogame,2691503459495,20.72
smartphone,9800854983327,24.53
impressora,1012353009523,79.41
impressora,9583498394642,78.51
TV,1747451518973,30.12
smartphone,8251431802868,93.28
impressora,8815710711960,6.32
smartphone,1025584476781,95.33
smartwatch,4967095188319,19.92
tablet,9776195457905,82.51
tablet,0278235292334,30.9
fones de ouvido,3329499487152,9.15
impressora,7648592840395,53.64
